Height,Weight,BMI,Diet Plan,Mixed Greens Salad,Grilled Chicken/Shrimp,Avocado,Vinaigrette Dressing,Turkey/Chicken Breast Sandwich,Roasted Vegetables/Salad,Veggie Burger on a Whole Grain Bread,Grilled Chicken/Fish,Whole-grain Wrap with Hummus/Grilled Vegetables,Lentil/Bean Soup,Whole-grain Bread,Quinoa/Brown Rice and Vegetables,Turkey/Veggie Burger,Sweet Potato Fries,Tuna Salad,Whole-grain Crackers
176,80,25.83,Lose Weight,2,1,2,1,2,1,1,0,0,0,1,0,0,0,0,0
170,70,24.22,Maintain Weight,2,0,0,0,0,2,0,2,1,1,2,0,0,0,0,0
177,84,26.81,Lose Weight,1,1,2,1,2,1,2,0,0,0,2,0,0,0,0,0
160,55,21.48,Maintain Weight,2,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
173,73,24.39,Maintain Weight,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
171,70,23.94,Maintain Weight,2,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0
166,62,22.5,Maintain Weight,1,0,0,0,0,2,0,2,1,2,2,0,0,0,0,0
175,78,25.47,Lose Weight,2,2,2,2,1,2,1,0,0,0,1,0,0,0,0,0
181,91,27.78,Lose Weight,2,2,2,2,2,2,1,0,0,0,1,0,0,0,0,0
167,67,24.02,Maintain Weight,1,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0
174,76,25.1,Lose Weight,2,2,1,1,2,2,2,0,0,0,1,0,0,0,0,0
178,85,26.83,Lose Weight,2,1,2,1,2,2,2,0,0,0,2,0,0,0,0,0
165,62,22.77,Maintain Weight,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
169,69,24.16,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
179,87,27.15,Lose Weight,2,1,1,2,2,2,1,0,0,0,2,0,0,0,0,0
172,73,24.68,Maintain Weight,2,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0
168,65,23.03,Maintain Weight,1,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
173,72,24.06,Maintain Weight,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
175,78,25.47,Lose Weight,1,1,2,2,2,2,2,0,0,0,1,0,0,0,0,0
161,56,21.6,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
180,89,27.47,Lose Weight,2,2,1,2,1,2,1,0,0,0,2,0,0,0,0,0
167,66,23.67,Maintain Weight,2,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0
171,70,23.94,Maintain Weight,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
175,77,25.14,Lose Weight,1,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0
178,84,26.51,Lose Weight,2,1,2,2,1,2,2,0,0,0,2,0,0,0,0,0
160,55,21.48,Maintain Weight,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0
184,95,28.06,Lose Weight,1,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0
172,73,24.68,Maintain Weight,1,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
169,68,23.81,Maintain Weight,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0
174,77,25.43,Lose Weight,2,1,1,2,2,1,2,0,0,0,2,0,0,0,0,0
176,82,26.47,Lose Weight,1,1,1,1,2,1,1,0,0,0,2,0,0,0,0,0
171,71,24.28,Maintain Weight,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
168,66,23.38,Maintain Weight,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
163,60,22.58,Maintain Weight,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0
179,85,26.53,Lose Weight,1,1,2,1,1,1,2,0,0,0,2,0,0,0,0,0
174,76,25.1,Lose Weight,1,2,2,1,1,2,2,0,0,0,1,0,0,0,0,0
182,90,27.17,Lose Weight,1,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0
163,58,21.83,Maintain Weight,1,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0
178,83,26.2,Lose Weight,1,2,1,2,1,2,1,0,0,0,2,0,0,0,0,0
173,74,24.73,Maintain Weight,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
175,77,25.14,Lose Weight,2,1,2,1,1,1,2,0,0,0,2,0,0,0,0,0
170,70,24.22,Maintain Weight,2,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0
171,71,24.28,Maintain Weight,1,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0
166,62,22.5,Maintain Weight,1,0,0,0,0,2,0,2,2,2,1,0,0,0,0,0
172,72,24.34,Maintain Weight,1,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0
168,67,23.74,Maintain Weight,2,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0
179,88,27.46,Lose Weight,1,2,2,1,1,2,1,0,0,0,2,0,0,0,0,0
174,76,25.1,Lose Weight,1,2,1,2,2,1,2,0,0,0,2,0,0,0,0,0
165,63,23.14,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
170,71,24.57,Maintain Weight,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
175,79,25.8,Lose Weight,2,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0
182,91,27.47,Lose Weight,1,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0
166,62,22.5,Maintain Weight,2,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0
170,70,24.22,Maintain Weight,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
176,81,26.15,Lose Weight,1,2,1,2,1,2,2,0,0,0,2,0,0,0,0,0
172,73,24.68,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
180,87,26.85,Lose Weight,1,2,1,1,2,1,2,0,0,0,1,0,0,0,0,0
167,66,23.67,Maintain Weight,2,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0
174,75,24.77,Maintain Weight,1,0,0,0,0,1,0,2,3,1,2,0,0,0,0,0
173,74,24.73,Maintain Weight,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
168,65,23.03,Maintain Weight,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
175,79,25.8,Lose Weight,2,1,1,1,2,2,2,0,0,0,1,0,0,0,0,0
170,70,24.22,Maintain Weight,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
172,73,24.68,Maintain Weight,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
179,85,26.53,Lose Weight,2,1,2,2,2,1,1,0,0,0,1,0,0,0,0,0
164,59,21.94,Maintain Weight,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
175,78,25.47,Lose Weight,2,2,1,2,2,2,1,0,0,0,1,0,0,0,0,0
178,82,25.88,Lose Weight,1,1,2,2,1,2,1,0,0,0,2,0,0,0,0,0
169,69,24.16,Maintain Weight,2,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0
183,93,27.77,Lose Weight,2,2,1,2,1,1,2,0,0,0,1,0,0,0,0,0
171,71,24.28,Maintain Weight,1,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0
166,63,22.86,Maintain Weight,2,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0
170,70,24.22,Maintain Weight,1,0,0,0,0,1,0,2,2,2,1,0,0,0,0,0
177,80,25.54,Lose Weight,2,1,1,1,2,1,2,0,0,0,1,0,0,0,0,0
174,76,25.1,Lose Weight,1,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0
168,65,23.03,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
173,74,24.73,Maintain Weight,2,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
175,77,25.14,Lose Weight,1,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0
172,73,24.68,Maintain Weight,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
178,81,25.56,Lose Weight,1,2,1,2,1,1,2,0,0,0,1,0,0,0,0,0
166,62,22.5,Maintain Weight,1,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0
171,71,24.28,Maintain Weight,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
169,69,24.16,Maintain Weight,2,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
175,77,25.14,Lose Weight,2,1,1,2,2,2,2,0,0,0,2,0,0,0,0,0
183,92,27.47,Lose Weight,1,1,2,1,2,2,2,0,0,0,2,0,0,0,0,0
167,66,23.67,Maintain Weight,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
174,75,24.77,Maintain Weight,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
172,73,24.68,Maintain Weight,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
168,67,23.74,Maintain Weight,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0
175,78,25.47,Lose Weight,1,1,2,2,1,2,1,0,0,0,2,0,0,0,0,0
170,70,24.22,Maintain Weight,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
177,81,25.85,Lose Weight,1,1,2,2,1,2,2,0,0,0,1,0,0,0,0,0
166,62,22.5,Maintain Weight,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
170,70,24.22,Maintain Weight,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
173,75,25.06,Lose Weight,2,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0
168,64,22.68,Maintain Weight,1,0,0,0,0,2,0,2,2,1,2,0,0,0,0,0
185,91,26.59,Lose Weight,1,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0
174,76,25.1,Lose Weight,2,2,1,2,2,1,1,0,0,0,2,0,0,0,0,0
167,63,22.59,Maintain Weight,2,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0
173,74,24.73,Maintain Weight,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0
180,85,26.23,Lose Weight,2,1,1,1,2,1,2,0,0,0,2,0,0,0,0,0
165,58,21.3,Maintain Weight,1,0,0,0,0,2,0,1,1,2,2,0,0,0,0,0
172,72,24.34,Maintain Weight,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
178,81,25.56,Lose Weight,1,1,2,1,1,1,1,0,0,0,2,0,0,0,0,0
169,69,24.16,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
175,77,25.14,Lose Weight,1,2,2,1,1,1,1,0,0,0,2,0,0,0,0,0
170,71,24.57,Maintain Weight,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
179,83,25.9,Lose Weight,2,1,2,1,1,2,2,0,0,0,1,0,0,0,0,0
173,74,24.73,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
167,64,22.95,Maintain Weight,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
173,75,25.06,Lose Weight,1,2,2,2,1,1,2,0,0,0,2,0,0,0,0,0
175,77,25.14,Lose Weight,2,2,1,2,1,2,1,0,0,0,2,0,0,0,0,0
181,90,27.47,Lose Weight,2,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0
167,65,23.31,Maintain Weight,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0
172,73,24.68,Maintain Weight,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
169,68,23.81,Maintain Weight,1,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
178,81,25.56,Lose Weight,2,2,2,2,2,2,1,0,0,0,1,0,0,0,0,0
175,77,25.14,Lose Weight,1,2,1,1,1,1,2,0,0,0,2,0,0,0,0,0
172,73,24.68,Maintain Weight,1,0,0,0,0,2,0,1,2,2,2,0,0,0,0,0
183,93,27.77,Lose Weight,1,2,2,2,1,2,1,0,0,0,2,0,0,0,0,0
170,70,24.22,Maintain Weight,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
174,76,25.1,Lose Weight,1,1,1,2,1,2,2,0,0,0,1,0,0,0,0,0
171,71,24.28,Maintain Weight,2,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0
165,59,21.67,Maintain Weight,1,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0
176,79,25.5,Lose Weight,2,1,1,2,1,1,1,0,0,0,2,0,0,0,0,0
178,81,25.56,Lose Weight,1,2,1,2,1,1,1,0,0,0,1,0,0,0,0,0
171,70,23.94,Maintain Weight,1,0,0,0,0,2,0,2,1,2,1,0,0,0,0,0
175,76,24.82,Maintain Weight,2,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0
172,71,24,Maintain Weight,1,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0
164,60,22.31,Maintain Weight,2,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0
178,83,26.2,Lose Weight,1,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0
180,87,26.85,Lose Weight,1,1,1,2,1,2,1,0,0,0,1,0,0,0,0,0
167,63,22.59,Maintain Weight,2,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0
169,69,24.16,Maintain Weight,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0
175,77,25.14,Lose Weight,1,1,1,1,1,2,2,0,0,0,1,0,0,0,0,0
174,75,24.77,Maintain Weight,2,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0
180,88,27.16,Lose Weight,2,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0
165,58,21.3,Maintain Weight,1,0,0,0,0,2,0,2,1,1,2,0,0,0,0,0
171,73,24.96,Maintain Weight,1,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
168,64,22.68,Maintain Weight,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
179,82,25.59,Lose Weight,2,2,1,2,2,2,1,0,0,0,1,0,0,0,0,0
172,72,24.34,Maintain Weight,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0
176,78,25.18,Lose Weight,1,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0
173,75,25.06,Lose Weight,1,1,2,2,2,1,2,0,0,0,1,0,0,0,0,0
180,87,26.85,Lose Weight,1,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0
165,59,21.67,Maintain Weight,2,0,0,0,0,1,0,2,2,2,1,0,0,0,0,0
177,80,25.54,Lose Weight,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0
170,70,24.22,Maintain Weight,1,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0
168,63,22.32,Maintain Weight,1,0,0,0,0,2,0,2,1,1,2,0,0,0,0,0
174,74,24.44,Maintain Weight,1,0,0,0,0,2,0,2,2,1,1,0,0,0,0,0
169,68,23.81,Maintain Weight,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0
175,77,25.14,Lose Weight,2,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0
171,72,24.62,Maintain Weight,1,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0
178,81,25.56,Lose Weight,2,2,1,1,1,1,1,0,0,0,2,0,0,0,0,0
163,58,21.83,Maintain Weight,1,0,0,0,0,2,0,2,2,1,1,0,0,0,0,0
170,71,24.57,Maintain Weight,2,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0
177,79,25.22,Lose Weight,1,1,2,1,1,2,2,0,0,0,1,0,0,0,0,0
175,77,25.14,Lose Weight,1,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0
172,73,24.68,Maintain Weight,2,0,0,0,0,1,0,2,2,1,2,0,0,0,0,0
